seed,arm,image_index,image,condition,static_gap,response_gap,detection_loss_clean,detection_loss_perturbed,detection_loss_increase,confidence_clean,confidence_perturbed,confidence_drop,projector_static_gap
20260824,off,74,./images/train2017/000000335189.jpg,brightness:0.8,0.4829079508781433,0.9985963106155396,3.564767837524414,3.5676302909851074,0.0028624534606933594,0.1912388563156128,0.18684712648391724,0.004391729831695557,
20260824,off,75,./images/train2017/000000495438.jpg,brightness:0.8,0.588168740272522,1.062157392501831,3.3526129722595215,3.508216381072998,0.15560340881347656,0.09233281612396241,0.09119791388511658,0.0011349022388458252,
20260824,off,76,./images/train2017/000000081749.jpg,brightness:0.8,0.6161134243011475,0.9884183406829834,3.319429397583008,3.2732062339782715,-0.04622316360473633,0.4020963191986084,0.4022647857666016,-0.00016846656799318627,
20260824,off,77,./images/train2017/000000310258.jpg,brightness:0.8,0.5039539337158203,0.9563934206962585,4.439234256744385,4.492757797241211,0.05352354049682617,0.32259795665740965,0.34414703845977784,-0.021549081802368197,
20260824,off,78,./images/train2017/000000379820.jpg,brightness:0.8,0.6300206184387207,0.989563524723053,5.515694618225098,5.341836929321289,-0.1738576889038086,0.1406114101409912,0.1488757848739624,-0.008264374732971203,
20260824,off,79,./images/train2017/000000026578.jpg,brightness:0.8,0.5759400129318237,0.9628427028656006,2.7128148078918457,2.6918368339538574,-0.02097797393798828,0.07801933288574218,0.08236133456230163,-0.0043420016765594455,
20260824,off,80,./images/train2017/000000350969.jpg,brightness:0.8,0.5958068370819092,0.9525333046913147,2.063020944595337,2.1387577056884766,0.07573676109313965,0.04434586465358734,0.055900591611862185,-0.011554726958274843,
20260824,off,81,./images/train2017/000000377012.jpg,brightness:0.8,0.62056565284729,0.9483742713928223,3.68031907081604,3.739276885986328,0.058957815170288086,0.11701403856277466,0.11949665546417236,-0.0024826169013976995,
20260824,off,82,./images/train2017/000000271666.jpg,brightness:0.8,0.6297814846038818,0.9925742745399475,3.4485273361206055,3.366816520690918,-0.0817108154296875,0.21119723320007325,0.22143793106079102,-0.010240697860717768,
20260824,off,83,./images/train2017/000000509933.jpg,brightness:0.8,0.660759449005127,0.9831279516220093,4.528578281402588,4.538580417633057,0.01000213623046875,0.08216670751571656,0.07038162350654602,0.01178508400917054,
20260824,off,84,./images/train2017/000000248952.jpg,brightness:0.8,0.6393784284591675,0.9968618154525757,2.398408889770508,2.408348321914673,0.009939432144165039,0.20767099857330323,0.19142841100692748,0.016242587566375755,
20260824,off,85,./images/train2017/000000196922.jpg,brightness:0.8,0.5586772561073303,0.9707602858543396,2.833765983581543,2.8310694694519043,-0.002696514129638672,0.24928429126739501,0.26092185974121096,-0.011637568473815946,
20260824,off,86,./images/train2017/000000170327.jpg,brightness:0.8,0.6125731468200684,1.008864164352417,3.0983238220214844,3.1796875,0.08136367797851562,0.20913269519805908,0.21198225021362305,-0.0028495550155639704,
20260824,off,87,./images/train2017/000000113839.jpg,brightness:0.8,0.600278377532959,1.0101388692855835,6.436801910400391,6.621811866760254,0.18500995635986328,0.06398406028747558,0.05474452376365661,0.009239536523818967,
20260824,off,88,./images/train2017/000000282855.jpg,brightness:0.8,0.5624220371246338,0.9855220913887024,2.5231316089630127,2.6641736030578613,0.14104199409484863,0.20592160224914552,0.21200940608978272,-0.0060878038406372015,
20260824,off,89,./images/train2017/000000167901.jpg,brightness:0.8,0.6016729474067688,1.0182578563690186,1.9327038526535034,2.0712242126464844,0.13852035999298096,0.20020713806152343,0.20689661502838136,-0.006689476966857927,
20260824,off,90,./images/train2017/000000098631.jpg,brightness:0.8,0.606036901473999,1.0262045860290527,4.971147060394287,4.960289001464844,-0.01085805892944336,0.04057499468326568,0.04934388995170593,-0.008768895268440248,
20260824,off,91,./images/train2017/000000312254.jpg,brightness:0.8,0.5357901453971863,1.0636415481567383,5.176024436950684,5.251959800720215,0.07593536376953125,0.15442962646484376,0.1333767294883728,0.021052896976470947,
20260824,off,92,./images/train2017/000000477949.jpg,brightness:0.8,0.6474292278289795,0.9662808775901794,3.152686357498169,2.904503583908081,-0.2481827735900879,0.04669999480247498,0.05906542539596558,-0.0123654305934906,
20260824,off,93,./images/train2017/000000468133.jpg,brightness:0.8,0.6781201362609863,0.9905655384063721,3.2574400901794434,3.2315804958343506,-0.025859594345092773,0.028865018486976625,0.02411354035139084,0.004751478135585786,
20260824,off,94,./images/train2017/000000213457.jpg,brightness:0.8,0.6852438449859619,1.013498067855835,3.055299758911133,3.125540256500244,0.07024049758911133,0.16690210103988648,0.18501665592193603,-0.01811455488204955,
20260824,off,95,./images/train2017/000000378007.jpg,brightness:0.8,0.6128948926925659,0.9853270649909973,3.409632682800293,3.3119966983795166,-0.09763598442077637,0.22378978729248047,0.22853484153747558,-0.004745054244995106,
20260824,off,96,./images/train2017/000000552744.jpg,brightness:0.8,0.5661402344703674,1.0183823108673096,5.145922660827637,4.932612895965576,-0.21330976486206055,0.1543458342552185,0.1250466823577881,0.029299151897430403,
20260824,off,97,./images/train2017/000000193011.jpg,brightness:0.8,0.4971657395362854,1.0238782167434692,2.0814852714538574,2.149979591369629,0.06849431991577148,0.05849812030792236,0.058276128768920896,0.00022199153900146623,
20260824,off,98,./images/train2017/000000564781.jpg,brightness:0.8,0.5209781527519226,0.9981149435043335,4.565913200378418,4.514464378356934,-0.051448822021484375,0.11547136306762695,0.11877591609954834,-0.003304553031921384,
20260824,off,99,./images/train2017/000000311401.jpg,brightness:0.8,0.5773810148239136,0.9511874914169312,2.16756272315979,2.1640448570251465,-0.0035178661346435547,0.09372374415397644,0.09727557301521302,-0.003551828861236575,
20260824,off,100,./images/train2017/000000571078.jpg,brightness:0.8,0.5491081476211548,0.9576142430305481,3.6363649368286133,3.460472822189331,-0.17589211463928223,0.1366600751876831,0.12265809774398803,0.01400197744369508,
20260824,off,101,./images/train2017/000000463299.jpg,brightness:0.8,0.781389594078064,1.008097529411316,4.521087169647217,4.827157497406006,0.30607032775878906,0.05210280418395996,0.05799098014831543,-0.005888175964355466,
20260824,off,102,./images/train2017/000000173925.jpg,brightness:0.8,0.663924515247345,1.0121649503707886,3.380490779876709,3.347161054611206,-0.03332972526550293,0.1032608151435852,0.10840351581573486,-0.005142700672149655,
20260824,off,103,./images/train2017/000000336843.jpg,brightness:0.8,0.6049796342849731,1.069376826286316,3.473562717437744,3.504331111907959,0.030768394470214844,0.19690027236938476,0.16696338653564452,0.02993688583374024,
20260824,off,104,./images/train2017/000000395766.jpg,brightness:0.8,0.5456759929656982,1.0091551542282104,3.0056684017181396,2.997661828994751,-0.008006572723388672,0.2766397476196289,0.28097734451293943,-0.004337596893310536,
20260824,off,105,./images/train2017/000000531659.jpg,brightness:0.8,0.7082400321960449,1.003584384918213,3.3507914543151855,3.2215123176574707,-0.12927913665771484,0.1070369005203247,0.08646783828735352,0.020569062232971183,
20260824,off,106,./images/train2017/000000000110.jpg,brightness:0.8,0.5648019313812256,0.97414231300354,3.467480182647705,3.467080593109131,-0.00039958953857421875,0.22175161838531493,0.21251292228698732,0.009238696098327615,
20260824,off,107,./images/train2017/000000154801.jpg,brightness:0.8,0.5465153455734253,0.9903188943862915,4.2830681800842285,4.305531978607178,0.02246379852294922,0.12114149332046509,0.12639639377593995,-0.005254900455474859,
20260824,off,108,./images/train2017/000000564609.jpg,brightness:0.8,0.5629141330718994,0.9669778347015381,2.885519504547119,2.679166793823242,-0.20635271072387695,0.08391383886337281,0.07840814590454101,0.005505692958831798,
20260824,off,109,./images/train2017/000000477641.jpg,brightness:0.8,0.5568076372146606,1.0312178134918213,4.0260467529296875,3.93839693069458,-0.08764982223510742,0.1326835870742798,0.1368237018585205,-0.0041401147842407005,
20260824,off,110,./images/train2017/000000080123.jpg,brightness:0.8,0.5706290006637573,0.9992245435714722,4.731506824493408,4.743789196014404,0.012282371520996094,0.10976784229278565,0.10403389930725097,0.0057339429855346735,
20260824,off,111,./images/train2017/000000362568.jpg,brightness:0.8,0.6170212030410767,0.9830511808395386,2.7223758697509766,2.5863735675811768,-0.1360023021697998,0.10701812505722046,0.10467709302902221,0.002341032028198242,
20260824,off,112,./images/train2017/000000404702.jpg,brightness:0.8,0.6820709705352783,1.0060553550720215,5.820113182067871,5.723086357116699,-0.09702682495117188,0.08362915515899658,0.075787353515625,0.007841801643371574,
20260824,off,113,./images/train2017/000000197005.jpg,brightness:0.8,0.6117852926254272,1.008995532989502,4.776788711547852,5.001279830932617,0.22449111938476562,0.19192886352539062,0.19325668811798097,-0.0013278245925903431,
20260824,off,114,./images/train2017/000000124240.jpg,brightness:0.8,0.5923986434936523,0.9886384010314941,1.2510895729064941,1.3336125612258911,0.08252298831939697,0.041491451859474185,0.042254960536956786,-0.0007635086774826008,
20260824,off,115,./images/train2017/000000502644.jpg,brightness:0.8,0.5636740922927856,0.9760833382606506,2.7992751598358154,2.8735218048095703,0.07424664497375488,0.10898444652557374,0.11352609395980835,-0.004541647434234616,
20260824,off,116,./images/train2017/000000147228.jpg,brightness:0.8,0.6399420499801636,1.0273981094360352,5.9721903800964355,5.844857215881348,-0.1273331642150879,0.2630714178085327,0.2625378370285034,0.0005335807800292969,
20260824,off,117,./images/train2017/000000010907.jpg,brightness:0.8,0.6426205635070801,0.9855894446372986,3.942617416381836,3.7509169578552246,-0.19170045852661133,0.11809453964233399,0.09981950521469116,0.018275034427642833,
20260824,off,118,./images/train2017/000000255093.jpg,brightness:0.8,0.5213027000427246,1.0072563886642456,3.853454113006592,3.958070993423462,0.10461688041687012,0.07427560091018677,0.07306634187698365,0.001209259033203125,
20260824,off,119,./images/train2017/000000155884.jpg,brightness:0.8,0.63301020860672,0.9463036060333252,1.57746160030365,1.535327672958374,-0.04213392734527588,0.1253627896308899,0.11931953430175782,0.00604325532913208,
20260824,off,120,./images/train2017/000000200386.jpg,brightness:0.8,0.5885814428329468,0.9532793760299683,4.849111557006836,4.9784135818481445,0.1293020248413086,0.13162472248077392,0.12214527130126954,0.009479451179504383,
20260824,off,121,./images/train2017/000000152483.jpg,brightness:0.8,0.7685167789459229,0.9899786114692688,5.72887659072876,5.661220073699951,-0.0676565170288086,0.026117008924484254,0.021379634737968445,0.004737374186515809,
20260824,off,122,./images/train2017/000000060992.jpg,brightness:0.8,0.6465033292770386,1.0030219554901123,3.3493590354919434,3.334461212158203,-0.014897823333740234,0.20920119285583497,0.1965526223182678,0.012648570537567155,
20260824,off,123,./images/train2017/000000431480.jpg,brightness:0.8,0.6531245708465576,1.1162995100021362,2.553907632827759,2.5327157974243164,-0.021191835403442383,0.13205608129501342,0.11326336860656738,0.01879271268844604,
20260824,off,124,./images/train2017/000000374576.jpg,brightness:0.8,0.5547280311584473,0.9908967018127441,4.3891801834106445,4.795337677001953,0.4061574935913086,0.0846329689025879,0.08149128556251525,0.003141683340072643,
20260824,off,125,./images/train2017/000000337342.jpg,brightness:0.8,0.6840246915817261,0.9902424216270447,5.48967170715332,5.756344318389893,0.26667261123657227,0.05491546392440796,0.04618218541145325,0.00873327851295471,
20260824,off,126,./images/train2017/000000476901.jpg,brightness:0.8,0.6884552836418152,1.0491387844085693,6.327140808105469,5.920750141143799,-0.4063906669616699,0.09133970141410827,0.09132665395736694,1.3047456741327457e-05,
20260824,off,127,./images/train2017/000000084762.jpg,brightness:0.8,0.5220192074775696,0.9968652129173279,4.739102363586426,4.732582092285156,-0.006520271301269531,0.45328702926635744,0.434747314453125,0.018539714813232466,
20260824,off,0,./images/train2017/000000504259.jpg,brightness:0.6,0.5632520914077759,1.0429034233093262,2.677560806274414,2.594280242919922,-0.08328056335449219,0.09368364810943604,0.0709436297416687,0.02274001836776733,
20260824,off,1,./images/train2017/000000107620.jpg,brightness:0.6,0.5207087993621826,1.0024034976959229,4.459088325500488,4.487354755401611,0.028266429901123047,0.06573600769042968,0.0634390652179718,0.0022969424724578885,
20260824,off,2,./images/train2017/000000560103.jpg,brightness:0.6,0.5970252752304077,1.008457064628601,7.469643592834473,7.412839889526367,-0.05680370330810547,0.03869991600513458,0.030178540945053102,0.00852137506008148,
