seed,batch_index,condition,family,token_count,static_clean_loss,static_perturbed_loss,response_loss,predicted_response_grad_Z_single,observed_response_grad_Z_single,static_grad_Z,response_grad_Z,static_grad_P4,response_grad_P4,static_clean_grad_P4,static_2v_grad_P4,static_response_clean_dot,A_Z,A_Z_single,A_P4,projector_transfer_ratio,G_norm,G_angle,branch_factor,dominance_margin,max_derivative_relative_error,factor_relative_error,student_static_clean_norm_mean,student_static_clean_norm_std,student_static_clean_norm_min,student_static_clean_norm_q25,student_static_clean_norm_median,student_static_clean_norm_q75,student_static_clean_norm_max,student_static_norm_mean,student_static_norm_std,student_static_norm_min,student_static_norm_q25,student_static_norm_median,student_static_norm_q75,student_static_norm_max,student_response_norm_mean,student_response_norm_std,student_response_norm_min,student_response_norm_q25,student_response_norm_median,student_response_norm_q75,student_response_norm_max,teacher_response_norm_mean,teacher_response_norm_std,teacher_response_norm_min,teacher_response_norm_q25,teacher_response_norm_median,teacher_response_norm_q75,teacher_response_norm_max,cos_static_mean,cos_static_std,cos_static_min,cos_static_q25,cos_static_median,cos_static_q75,cos_static_max,cos_response_mean,cos_response_std,cos_response_min,cos_response_q25,cos_response_median,cos_response_q75,cos_response_max,sin_static_mean,sin_static_std,sin_static_min,sin_static_q25,sin_static_median,sin_static_q75,sin_static_max,sin_response_mean,sin_response_std,sin_response_min,sin_response_q25,sin_response_median,sin_response_q75,sin_response_max,predicted_token_grad_mean,predicted_token_grad_std,predicted_token_grad_min,predicted_token_grad_q25,predicted_token_grad_median,predicted_token_grad_q75,predicted_token_grad_max,observed_token_grad_mean,observed_token_grad_std,observed_token_grad_min,observed_token_grad_q25,observed_token_grad_median,observed_token_grad_q75,observed_token_grad_max
20260824,9,brightness:0.8,brightness,1024,0.3288872241973877,0.32807207107543945,1.0089095830917358,0.38984930723767475,0.38984930604779644,0.005840096051765414,0.5513301758945331,0.004312796850383258,0.3984823535070186,0.004322298863053532,0.006105938431906238,6.963162807169347e-05,94.40429934844487,66.75392024245014,92.39534513933975,0.9787196746019999,49.15773472723896,1.357953551233134,1.414213562373095,3.2424817890170123,1.1752715415264364e-07,3.0107649706678785e-09,4.829752046166016,6.423478212636249,2.4591876248006637,3.604133707523589,3.9655363168001205,4.343624227643251,73.09779830056267,4.820638745453611,6.4303275605358605,2.45650273763716,3.602899681271903,3.9543064096347584,4.3447121718214365,73.69647869111328,0.13370737573865027,0.1989798441676954,0.025775695245947392,0.0674814126532083,0.09703378703097486,0.1387374563272367,2.7694575164657493,0.07260115666959013,0.02328587946868745,0.03736521602243268,0.05776446281511126,0.0660465626369347,0.08056658590935079,0.24651376785634854,0.6719279197697818,0.13759000809431263,-0.1626359354926215,0.627599136891868,0.6890267350815924,0.7525556441967026,0.8733926214884082,-0.008909585198352474,0.13835244195467844,-0.472984794776599,-0.10543732850352437,-0.00831726454280931,0.08986519410167228,0.35604243155000337,0.7219083674482103,0.09196148833004059,0.4870167643209073,0.658528663516462,0.7247359225954857,0.7785365244280538,0.9999669157318383,0.9902591833777605,0.0135957389018952,0.8810705896295362,0.9871978571589372,0.995162134067668,0.9987876455983086,0.9999999932843163,0.010911284059457784,0.005421529044155964,0.0003516823852644196,0.006950610862016926,0.010006390446155075,0.014409998940454475,0.03786634413487013,0.0109112840472676,0.005421529010690683,0.0003516823926474899,0.006950610899366438,0.01000639097765088,0.014409999595955014,0.037866342812776566
20260824,9,brightness:0.6,brightness,1024,0.32864129543304443,0.32822608947753906,1.001825213432312,0.3738415048984268,0.3738415038176623,0.0058321876465509785,0.5286917248768912,0.004312725665579522,0.39706794800242545,0.0042966904197877034,0.006087787055247889,7.2194726713617e-05,90.65067122618171,64.09970434314533,92.06890926809496,1.0156450914563513,47.28589250922987,1.3555777615753108,1.4142135623730951,3.1898866806559236,1.2003250976930965e-07,3.3374170094191413e-10,4.847056210880155,6.410418640861571,2.4651978649271693,3.6188473373346413,3.9605185600291772,4.335697118366656,70.8632988937281,4.824629362575301,6.4273303224987774,2.4555173627477953,3.6001215264762574,3.9506948275634666,4.3365633381647655,73.79815128220329,0.1920047161473504,0.5437255750674954,0.029106788890966892,0.07117362308671718,0.09776333365771483,0.14466606264599258,5.755459106266811,0.12130122479364686,0.03390805998455108,0.06645603263661164,0.10111315051867012,0.11497184853447782,0.13277291995289603,0.48689243532055104,0.6717739320485017,0.13730652828242795,-0.17205967491039204,0.6284148252224413,0.6896347376233702,0.7515734814468111,0.868973596727024,-0.0018252222390891075,0.14629603214280965,-0.49340008204513836,-0.10582048694238884,0.0038573258050800772,0.09769782882628324,0.4279854300799236,0.7222142568346439,0.09110315696220685,0.4948584526824812,0.6596492780632804,0.7241573756781479,0.7778783692280462,0.9999710288381087,0.9891380941764856,0.014868994736785244,0.8698024827728711,0.9853154003071275,0.9949079688313955,0.9989640639133597,0.9999999901098956,0.01042758155206849,0.005270158597545708,0.00016854494375589604,0.006710836523981941,0.009868793091393616,0.013582932241571154,0.033460002252900564,0.010427581526030849,0.005270158537857769,0.00016854492423590273,0.006710836314596236,0.009868794120848179,0.013582931831479073,0.03346000239253044
20260824,9,contrast:0.75,contrast,1024,0.3287912607192993,0.3281666040420532,1.0293718576431274,0.2102758050540527,0.21027580574432816,0.005850154953428066,0.29737489632255926,0.004350785165673064,0.22635506643848596,0.004311777756915389,0.006125419086305124,4.12514140890226e-05,50.83196918541515,35.943630112072675,52.026256829316225,1.0234948136584043,26.52997732418285,1.3548307838249414,1.4142135623730951,2.6048021005531643,1.1728820407556256e-07,3.869728870675715e-09,4.827953902230002,6.424832265607115,2.464757499323263,3.6099470704168883,3.9635422571487187,4.33474785008246,72.4785014963298,4.823372018216411,6.428275977830134,2.4328030280321182,3.603572844795415,3.940685846910694,4.32283649988017,71.13420642658045,0.2604193660999883,0.36344516983844377,0.04299154246220925,0.12774112939659196,0.1700608621417733,0.2565459763554842,4.431153618087504,0.09137045298117537,0.024254240535059805,0.0488274187413838,0.07466092579277676,0.08762711849025928,0.10085202241775959,0.3265073613023156,0.6718334015143372,0.13942443117279896,-0.17055371762604074,0.626498833308802,0.6883149515874546,0.7531078832131047,0.8847490994335288,-0.029371798891543517,0.1521165908087149,-0.5345878321507082,-0.12823693228374178,-0.024036775215545307,0.0730763388449143,0.3841245698272799,0.7214132294752758,0.09376155764240163,0.4660676249768481,0.657897034537994,0.725411966920095,0.7794223575190455,0.9999122262781845,0.9877770143463707,0.01781339849087001,0.8451129212811778,0.9843996305217317,0.9944767504373339,0.9989022643158172,0.9999999998503666,0.005856620823051549,0.002981321216255564,0.0002199648404720871,0.0037488550007566514,0.0056623981983751235,0.00756698351933999,0.02267374704119592,0.0058566208306558565,0.0029813212061520515,0.00021996480063535273,0.003748855262529105,0.005662398645654321,0.007566983695141971,0.022673746570944786
20260824,9,contrast:0.5,contrast,1024,0.32855260372161865,0.33014702796936035,1.0227434635162354,0.1288910651123076,0.12889106499154146,0.005896621631361006,0.18227949217974995,0.004365844972092404,0.14567562231599762,0.004291036750054246,0.006121568321162529,4.741586313771985e-05,30.912529847650713,21.85845947890537,33.36710837127599,1.079404000116536,16.19274322404163,1.3498923086737467,1.414213562373095,2.0615557474843316,1.1534352802424363e-07,2.541686638934948e-09,4.818602788063593,6.431854711288844,2.4662731740973536,3.6211684079849644,3.953552992404151,4.342335422473469,74.11826344050662,4.803134122067224,6.443427818459766,2.427090692665044,3.5782830427225196,3.919337580859496,4.286704305195352,68.61708643347681,0.5581302059686348,1.1991247696959804,0.08250306820619181,0.2044778181224569,0.28633577404436306,0.4810248253381516,12.744317118214878,0.17128526297496788,0.04404866868204854,0.08425009702247749,0.1418412144957314,0.1640837409683341,0.19411766241100453,0.541859714266271,0.669852996793908,0.1411290032655668,-0.1833986657052586,0.6269392895163469,0.6899260594212382,0.7524783606286491,0.871221949000438,-0.02274340738979659,0.16338287456427927,-0.556739471784509,-0.1320799210139702,-0.02746337323922754,0.08383170316480168,0.4640599741083287,0.7229862262924112,0.093265367934624,0.49088931092444654,0.6586169473345991,0.7238798320752466,0.7790680955357921,0.9998570190621479,0.9860917133989541,0.020938073863769942,0.8306871616662351,0.9836138636444566,0.9939228998048393,0.9986521283689145,0.999999977204885,0.0035234898441739654,0.0019525070850887369,7.336346543168653e-05,0.001996148369298684,0.003374804862801915,0.004715788029199849,0.011810098963346744,0.0035234898428981865,0.0019525070837219203,7.336346607189626e-05,0.0019961483194492757,0.003374805091880262,0.0047157881781458855,0.011810097843408585
20260824,9,gaussian_blur:1.0,gaussian_blur,1024,0.32892268896102905,0.32640790939331055,1.00017511844635,0.07597522123146641,0.07597522152571261,0.005859198902889625,0.10744518868596308,0.00430092343416779,0.0810305809215672,0.004313353331615992,0.006091219857297587,2.575780130219891e-05,18.337863326840385,12.966827510880938,18.840275155292613,1.0273975118855243,9.540062632196031,1.3591973105049262,1.414213562373095,1.5750032304488224,1.163192206448617e-07,3.0193617606144585e-09,4.830536132838853,6.422888468730309,2.4632419434395443,3.619938034059529,3.954098955412479,4.351709687065989,73.2675526194803,4.801453872776407,6.444679363669969,2.4150059646141866,3.5631676833332397,3.9190268034583338,4.3434610979760055,71.18066744924647,0.6994348663104633,0.966443436283675,0.13497287176566355,0.3573323966727604,0.507097860278899,0.7620799072257896,11.636928459507033,0.34084987104429504,0.09540846051127085,0.16244574583390073,0.26800588015949445,0.3261740357700982,0.39642787974821825,0.8535369488425677,0.6735920969822113,0.13956061667559047,-0.1859579753454696,0.6368378931536139,0.6913796645063257,0.7507341813967259,0.8657754435121112,-0.00017514636424130936,0.15026168680800986,-0.4848194081529865,-0.0973767603088749,5.692353796177968e-06,0.10014002612148365,0.4588599447666639,0.7201090324683863,0.09092082286815494,0.5004326941871473,0.6606044057357991,0.7224915055886905,0.7709975703506811,0.9997919296150959,0.9885303011860964,0.015859806607278173,0.8746142815425482,0.9848456744217307,0.9951578160964136,0.9988638345727489,0.9999998336375685,0.0020955345929653856,0.001116646742061827,8.342705031646517e-05,0.0012631359567793926,0.0019006900084454397,0.002704712452706633,0.00723295647900331,0.002095534600321969,0.001116646745599597,8.342705405084416e-05,0.0012631359277293086,0.001900689967442304,0.002704712504055351,0.007232956122606993
20260824,9,gaussian_blur:2.0,gaussian_blur,1024,0.32861554622650146,0.3190094232559204,0.972038745880127,0.036570955643941624,0.03657095572057785,0.0058177956076452125,0.05171914156898712,0.004724897138518399,0.03783302677213576,0.004306834299994243,0.006393236633911359,2.9707518302618007e-05,8.889817562690338,6.286050282089604,8.007164106010396,0.9007118593316978,4.578902901599516,1.3728289095613246,1.414213562373095,0.8580123296566209,1.1996970134620323e-07,7.47616413221408e-10,4.833683153334799,6.420517894181806,2.468117228908468,3.603840000733598,3.9577603126459024,4.352539966417906,72.69499255438085,4.821615669084004,6.429582088130368,2.4374867412643018,3.5069312897655553,3.9089291621979543,4.471847380347069,66.23882453798048,1.2891253148202595,1.6717072382388105,0.2613539258740493,0.7508507705427424,0.9736127917504949,1.3609817014119123,23.40426099768512,0.6510665456535811,0.15806976499533942,0.27981325706623505,0.5384350935463351,0.6491200803676578,0.7485288413091203,1.3163592016944787,0.6809905595529672,0.13697778363294186,-0.22942589313103132,0.6511827815342639,0.7070867819591832,0.7492891834596438,0.8512790726995643,0.027961263439459302,0.15670935744810213,-0.502962059013564,-0.0716568804862566,0.02397296201548236,0.1320077621264148,0.5184854778385355,0.7146992910795904,0.08196799595029126,0.5247131982176265,0.6622429435729176,0.7071267796249097,0.7589209178530298,0.9988536475930397,0.9870732136270869,0.01926553101568055,0.8550864338010196,0.9836804481559798,0.9944187677744443,0.9987414663956765,0.9999999682423575,0.001043543397304409,0.00046617386379395944,4.0695281653094947e-05,0.0007075840306424533,0.0009946539827200042,0.0012805020387013073,0.0037341321421911385,0.001043543398679958,0.00046617386166092264,4.069528222316876e-05,0.0007075840403558686,0.0009946540230885148,0.0012805021542590111,0.0037341320421546698
20260824,9,gaussian_noise:0.03,gaussian_noise,1024,0.3289123773574829,0.3355295658111572,0.9979075789451599,0.07489541531981345,0.07489541517897877,0.005894642840475101,0.10591811190567554,0.004698699751968465,0.07473167894403569,0.004294941711518297,0.006365870220518812,2.5632062834675263e-05,17.96853766582721,12.705674831512317,15.904757249647147,0.8851447761325071,9.491787421847917,1.3385966500287094,1.4142135623730951,1.6122315634477509,1.1667786872728633e-07,1.1143006517499998e-09,4.829338472390816,6.423790594837889,2.4612743926602003,3.603807592896963,3.9617204048702543,4.335384171074922,72.97994404509531,4.837201704457737,6.417857545370566,2.578519774480453,3.5590013595846233,3.995279473952298,4.427918379718666,69.99187063804202,0.7176446239298322,1.5666994031708046,0.17548286537496363,0.35472580550056254,0.46867098170319677,0.6425052361981127,21.848318436609325,0.5145568054057348,0.25136299923082744,0.2011311132511271,0.3060665329595578,0.4237753769898169,0.6937686075910481,1.360862862950963,0.6644704089898004,0.13726460923097475,-0.15578539758116297,0.6210139264680783,0.6796148560191104,0.7404660877261662,0.8847700148184638,0.0020924261156954303,0.16486449570105927,-0.5824082228186217,-0.10004053107653149,-6.694134021869701e-05,0.10495655778688778,0.561810302512846,0.7290314781693326,0.09042672052526589,0.46602791856082537,0.6720936011350607,0.7335691123614578,0.7837995236020305,0.9995749884205202,0.9860526091714763,0.023294740750465573,0.8128964644979426,0.9836721849170834,0.9948065533083759,0.9989315964406471,0.9999999985923564,0.002150798547526816,0.0009234463152984898,4.467180977756693e-05,0.0014966029317939177,0.0020683527404468964,0.0027300099307084945,0.00551550813390534,0.002150798540888843,0.0009234463147560263,4.467181133804843e-05,0.0014966027811169624,0.0020683528855443,0.002730010251980275,0.0055155083537101746
20260824,9,gaussian_noise:0.06,gaussian_noise,1024,0.32882964611053467,0.335898756980896,0.9932982325553894,0.0510858587314232,0.0510858588734249,0.005993750719489812,0.07224631446427542,0.004982912974244846,0.051118040089504324,0.004313412667418389,0.006590519747967002,2.911535833762724e-05,12.053606805727318,8.523187110086106,10.258666036055184,0.8510868324641832,6.333945519268782,1.3456363126698996,1.4142135623730951,1.2024827603826251,1.1649963938397534e-07,1.9810935114605854e-09,4.831269250918652,6.4223361795943585,2.456844893380529,3.606380375578418,3.9530230800131454,4.35650614746585,72.92048915721686,4.765938165265035,6.47100565344261,2.401072151663096,3.491306468156186,3.9437310592748824,4.447754362862889,81.02495233377218,1.0604463025327737,2.143039527163355,0.24644338123683357,0.517571517507517,0.6810476301752773,0.9831054195572781,32.89529727157334,0.6587082626897094,0.24094336138414846,0.29727629536001804,0.45636243587308,0.585078065650561,0.8736515930528628,1.3754928880748876,0.6641012351720031,0.14664922505873967,-0.24053720954791316,0.6200990826882465,0.6841536708309891,0.7516902210066736,0.884108606930319,0.006701745844914191,0.13616730712083228,-0.39236751619455845,-0.08692518531273785,0.010362585858655845,0.10486009041266692,0.41703766669594255,0.7276710769243697,0.08937091221283945,0.4672814688725958,0.6595163171327789,0.7293378862701101,0.7845234870723383,0.9999690394774554,0.990593202201513,0.012526732845348268,0.9088892036749057,0.9869869516258074,0.9955859164369063,0.9990479537147395,0.9999999999999755,0.001459189220561521,0.0006479007265670699,2.910111151503928e-05,0.0009839694354699957,0.001421946087245046,0.001866694753091671,0.003962529647697092,0.0014591892253399408,0.000647900730583316,2.9101109248586e-05,0.0009839694830588996,0.0014219459844753146,0.0018666947435121983,0.003962529357522726
20260824,10,brightness:0.8,brightness,1024,0.3403722047805786,0.33998191356658936,0.9777289628982544,0.34872582857254936,0.348725828137194,0.0058306876159728415,0.4931727957014088,0.004759392405843854,0.38711270525925456,0.0048133641422483065,0.006769068653713442,0.0001060432411878099,84.58227025409312,59.808696864822444,81.33658085934152,0.9616268352102487,44.56557325942906,1.3420380991426286,1.414213562373095,3.1561986426954056,1.1665494774283499e-07,6.010217656893246e-09,4.890372635878927,6.377390461590007,2.5711614062006944,3.621512257831044,4.04011632796114,4.532152072472436,72.69015728178158,4.893395256688729,6.375070247928599,2.5856634646136465,3.6170887478987215,4.044400691548857,4.54438727302035,66.00066079404247,0.23814967612484345,0.8337211732325298,0.030904397791548667,0.074911704263077,0.10450538486940347,0.15709365821376253,7.654065049759822,0.0697657149568674,0.02065550636975477,0.038768820882631984,0.056970249499910405,0.06572045579926727,0.07801201318119227,0.33489497007869884,0.6600180859169484,0.1313885748157013,-0.15084745804180644,0.6022001681475637,0.6757072045554346,0.7398527031049096,0.9036611836707399,0.022271052685666926,0.14550963363286515,-0.44420976497250864,-0.0729639459462291,0.02255232099688227,0.12424375358762708,0.4935190210835797,0.7342832992706141,0.08925156907785517,0.42824813499511866,0.6727687541853453,0.7371701076540748,0.7983451349521643,0.9999598157709257,0.988995260482253,0.01549944800344451,0.8697350032215015,0.9853171419343774,0.9952598583151389,0.9989370782309129,0.9999999980364614,0.009791835855506262,0.004785581646705781,0.0001270737269824224,0.006145075061435941,0.009257773021089063,0.012972400908601698,0.03144852757872607,0.009791835855082809,0.004785581665670258,0.00012707372661679983,0.006145075778476894,0.00925777293741703,0.012972400989383459,0.03144852817058563
20260824,10,brightness:0.6,brightness,1024,0.3403879404067993,0.3388546109199524,1.0173430442810059,0.2615905859779152,0.26159058619720627,0.005822703012139837,0.36994495478921724,0.0047211217090601925,0.28441717529885174,0.004835825002881175,0.006758268539370876,0.00011248420493750402,63.53491737736129,44.92597091965918,60.24355922725599,0.9481960741279241,33.436279090526845,1.3436294952978294,1.414213562373095,2.8676933895744883,1.1527953826899043e-07,2.684799715879649e-09,4.9016194690825605,6.368740604511964,2.6096926173786166,3.625806738667234,4.060504244467716,4.543178425910253,66.79880996106732,4.889676608120712,6.377926386512103,2.5872024992030442,3.6210496612450753,4.01930772069441,4.511236125038779,66.34482143025976,0.17805933333665244,0.207283913653401,0.04947076388231404,0.10271781323194953,0.13513672790408188,0.1898693873065872,2.8147081529198594,0.11534870211196643,0.033916459967498244,0.060815461160829476,0.09333971570265939,0.10786152573351801,0.12977223924560718,0.4316413776159739,0.6611453511473799,0.13167643931611941,-0.1528324641861207,0.6042763285345508,0.6755000355079561,0.7413514245164757,0.9027626737615886,-0.017343038113118974,0.15046182066340663,-0.46744964161956876,-0.11756280071962139,-0.017454191484460653,0.0893608666110187,0.46608910493306943,0.7332322761838721,0.08912496028120222,0.430138994817754,0.6711169910801764,0.7373598969523294,0.7967748228195473,0.9999989321389453,0.988343094302944,0.016147764484802218,0.8840197014488629,0.9846697674184283,0.9942706599727451,0.998736579347933,0.9999999995627168,0.007480919298361878,0.003297313909990374,0.00033919502713588694,0.005079582376489675,0.007177922155534274,0.009412239506329833,0.01959544153053827,0.007480919316407153,0.003297313920400255,0.00033919504494406283,0.00507958244998008,0.0071779226418584585,0.009412239771336317,0.019595440477132797
20260824,10,contrast:0.75,contrast,1024,0.3391348123550415,0.3375895619392395,1.0177642107009888,0.229243086994109,0.22924308667796855,0.0058186262700302424,0.3241986822602541,0.004871638957859007,0.2626453692302267,0.004756628237564534,0.006808698724875838,4.724270177329619e-05,55.71739225289152,39.3981458920504,53.91314329780595,0.9676178499722959,29.309624990687805,1.3442050484171153,1.414213562373095,2.735539573524569,1.186729608560057e-07,3.1360380958744827e-10,4.889986301590213,6.377687892676585,2.617665672873681,3.6213229881033944,4.04119067040258,4.526999795774426,67.24855484902349,4.877119076163666,6.38754207096596,2.62235744501642,3.6048729464864486,4.037242916513968,4.526430984702154,68.49659295889273,0.2222469155664133,0.29215634419159114,0.045185622180330995,0.11551624761691195,0.16148030534915697,0.23726116174380835,5.938989455178254,0.0979673490745776,0.031617596724360146,0.05237624406964443,0.07510171007427394,0.08823553351417443,0.11118035502725941,0.36662109165051576,0.6624104362180037,0.13151157835969599,-0.1668085343532226,0.6047087253212029,0.678663522393725,0.7396524130789492,0.9109985348445757,-0.017764224377982182,0.15484246507974742,-0.4724392474108915,-0.12290675931475754,-0.01500525336896592,0.08130935372292507,0.5184644519491652,0.7320361012494832,0.08980551852766434,0.4124095894993673,0.6729890827655604,0.7344493310744349,0.7964467057670457,0.9998805371180616,0.9876339070941039,0.017641629121673802,0.8550991825893951,0.982784701479687,0.9949113032802779,0.9989052468404226,0.9999997218541743,0.0063937846089489716,0.0032327109502580916,0.0001635774897275832,0.004065602825789213,0.0059628837791726366,0.008341806782193109,0.021610733253688025,0.006393784600462027,0.0032327109524662337,0.00016357749700546265,0.004065602901391685,0.0059628840535879135,0.008341807872056961,0.02161073498427868
20260824,10,contrast:0.5,contrast,1024,0.3392747640609741,0.33422529697418213,1.0159178972244263,0.12272407985949979,0.12272407986700036,0.005825054011830916,0.1735580581776708,0.004965139907878277,0.1332476286657629,0.004777599912259508,0.006890433602207307,5.422034068286118e-05,29.7950985218622,21.06831621093004,26.83663122046903,0.9007062420276144,15.623855639017108,1.3484709976106308,1.414213562373095,2.103254007339324,1.178382434327818e-07,5.154734417089912e-10,4.8912434296595215,6.376721802383943,2.585839339035951,3.6285678137966912,4.048036672182445,4.541904811565816,72.30887685312447,4.840748108220646,6.41517449927601,2.5753388416682736,3.5735985500685707,4.050908928028271,4.525069001398907,75.33389434729001,0.4559758023106862,0.698525518958014,0.07467685792720023,0.21467123738789512,0.3126780515329981,0.4727948432070489,14.566277784955002,0.18777976344553207,0.04608758389259628,0.09800577657911605,0.1548556448562,0.18256768433428083,0.21576602276000656,0.495070977469232,0.6657746897745485,0.13065574895846788,-0.16510849162439678,0.6088420229192414,0.6846617689134842,0.7388197871235997,0.9116757930721862,-0.015917905579442438,0.1604560074491616,-0.4876643655363935,-0.1343422366403755,-0.022114775342211686,0.09232228139975902,0.4395021102953798,0.7291473656719872,0.08967597771969184,0.41091026797367863,0.673903047142457,0.7288609332105405,0.7932914849297807,0.9999126132587782,0.9867814332582208,0.016979905696160282,0.8730311945091006,0.9818808045595617,0.993344734126197,0.9984299534180333,0.9999999922801966,0.0033707963351606663,0.001830083518072694,6.6218645043019e-05,0.0020196672207708306,0.0031060003845844804,0.0045046651681472805,0.013073769528650123,0.003370796340178117,0.001830083519062329,6.621865031775087e-05,0.0020196670666337013,0.003106000367552042,0.004504664801061153,0.013073769398033619
20260824,10,gaussian_blur:1.0,gaussian_blur,1024,0.339931845664978,0.34793198108673096,0.9934266805648804,0.07036338321176656,0.0703633832161214,0.005992143465220888,0.09950885083869429,0.0049631650882669635,0.07805222414685745,0.004716972638350117,0.006847104392685691,2.3603534760924975e-05,16.606553467261836,11.742606568837816,15.726300205361836,0.9469936213052678,8.863437606996985,1.3248366045423356,1.4142135623730951,1.5540719563406198,1.1699595988720602e-07,1.2764553858346517e-09,4.886897714972575,6.380059402170972,2.610287210587537,3.6168760066175136,4.03995341132905,4.503564332180043,67.09457774989069,4.8085479769292085,6.439373879540602,2.428727978641526,3.5894685026596798,4.01376745008713,4.432387671003089,77.86553379664568,0.859610750870976,1.9334971153564868,0.1389588668312241,0.3994541307012086,0.5175578205320185,0.7370157309998211,18.867075792789116,0.31001150686219725,0.10525022490595355,0.13663998790912793,0.24688074138893015,0.2899958749097003,0.3524654400159507,1.1704857516090639,0.6520679743013543,0.13203272155533474,-0.14812887810868716,0.5899194160110673,0.6739867812484382,0.7330652276631042,0.8709120090667549,0.006573344285931035,0.1428836349768316,-0.4314713861082772,-0.079117853214763,0.013462490686204252,0.10262753085532365,0.4189193247758146,0.7413677485923448,0.08816571753197963,0.49143898142425435,0.6801583415759404,0.7387434048442023,0.8074620266314173,0.9999891831886619,0.9896088434554292,0.01534803688290196,0.9021266224703726,0.9860647592735654,0.9958456057650915,0.9990047305232952,0.9999999557970254,0.001976067730288564,0.0009649000141301864,5.025897291324511e-05,0.0013079589344446836,0.0018658501308568094,0.002428581711583467,0.007010525470335521,0.001976067729867026,0.0009649000152013494,5.0258975534234196e-05,0.0013079589407425374,0.0018658500630408525,0.0024285814724862576,0.0070105260238051414
20260824,10,gaussian_blur:2.0,gaussian_blur,1024,0.33963972330093384,0.3337336778640747,0.9861368536949158,0.03700132865198257,0.037001328624255314,0.005849660023844692,0.05232778076624568,0.005570418799012497,0.040869293736448854,0.004767637527416107,0.007332116555894226,2.470261122762673e-05,8.945439658534758,6.325381043245001,7.336843998819982,0.820177015203492,4.717563651780111,1.3408151992473578,1.4142135623730951,0.9114411139471521,1.1813384348233787e-07,7.080429575978542e-10,4.892780469808111,6.375542521596194,2.5940856844050852,3.618007862406929,4.038398814934589,4.51647392941874,69.48034550430563,4.815012672923965,6.434511318949563,2.1673320503184166,3.574485641418919,4.070618620870384,4.58557741305895,85.09928591178482,1.4393431983416831,2.8632556553948976,0.33204241780115523,0.7589250689979493,0.9684923078152985,1.3036625006023588,38.09960826839054,0.5248220370662598,0.12726009649149417,0.27810730724661364,0.4414752913832853,0.5092295683958203,0.589364299470615,1.314881496455217,0.6662663625250225,0.13266229240079078,-0.18978428695298682,0.6159109730260754,0.6850876683802933,0.7437875676399623,0.8910822691487669,0.013863172885597852,0.1553192260379339,-0.47691114340554497,-0.0941177654617471,0.016285066111794356,0.12384789646345155,0.45287945834180093,0.7285128277332482,0.08822526984470512,0.4538418112169531,0.6684160735138561,0.7284603457100108,0.787815735932607,0.9999640849850353,0.9876472346819631,0.016140115788228486,0.8789515124826942,0.9823929289123375,0.9942488364918344,0.9987498167237634,0.9999999936639146,0.0010547013559152093,0.0004741673702948949,2.4774605198406065e-05,0.0007371318866570887,0.0009986401739999348,0.0012695892135417362,0.002939681285358512,0.0010547013560433527,0.0004741673734925039,2.477460657246411e-05,0.0007371319079538807,0.000998640083707869,0.001269589236471802,0.002939681289717555
20260824,10,gaussian_noise:0.03,gaussian_noise,1024,0.3407769799232483,0.35005319118499756,1.0233774185180664,0.06637257342961983,0.06637257361480543,0.005931273482572578,0.09386499377566448,0.005341965675841096,0.07497624599320461,0.004813948801943968,0.007191015251659684,4.7557425002821536e-05,15.825436822540901,11.19027369245796,14.035329042319155,0.8868841473195853,8.467927478796584,1.3214890719028138,1.414213562373095,1.5109530132445632,1.1507675363907931e-07,6.037629618482754e-09,4.899418735408686,6.370436786826166,2.60394805601266,3.6342550465172163,4.029406470480436,4.5232508413146455,68.79306445850187,4.823774313390487,6.427951871988974,2.3463695121480526,3.5824154550537965,4.066137393579585,4.567189624644808,82.11713753616263,0.8912289090921132,2.446948752354103,0.1689054675138109,0.39812786345964996,0.5378325838868008,0.7711282526085759,41.91512964690546,0.5959537188010513,0.25364233403381886,0.18215430131126836,0.3907800940256728,0.5313855148549228,0.8069119580311944,1.3457931436345705,0.6499467946744506,0.13284543340670787,-0.23682917546136495,0.5993779078955668,0.6633720162891545,0.721232610660727,0.8612814474954749,-0.02337742522043467,0.16946232821738466,-0.6179904274697295,-0.1278496215512831,-0.019152008762587915,0.09289562386843331,0.4772346641850538,0.7435676864232809,0.0839789979018605,0.5081282005558241,0.6926929487948166,0.7482897581273811,0.8004661524551597,0.9998218513615171,0.9849857240470934,0.023827244376682665,0.78618562156515,0.9818529607228338,0.9939183727695371,0.9986884836605481,0.999999840511529,0.001883410377402959,0.0008692364838615282,2.3066916772779665e-05,0.001239335978605087,0.0017953191950311636,0.002416030930690963,0.005761929567679777,0.0018834103842078065,0.0008692364857699524,2.3066917492542416e-05,0.0012393359502311796,0.0017953190836124122,0.0024160307366400957,0.005761930253356695
