seed,epoch,image,cosine_on64,cosine_on128,delta_cosine,norm_ratio_on64,norm_ratio_on128,delta_norm_ratio,negative_on64,negative_on128
20260824,24,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000478105.jpg,-0.04942376911640167,0.016578586772084236,0.06600235588848591,0.0048145935870707035,0.0017671509413048625,-0.003047442645765841,True,False
20260824,24,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000486491.jpg,-0.002395389601588249,0.011395945213735104,0.013791334815323353,0.004903822671622038,0.00252073653973639,-0.0023830861318856478,True,False
20260824,24,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000501695.jpg,-0.01844804733991623,0.0035308832302689552,0.021978930570185184,0.010371793992817402,0.004199321381747723,-0.006172472611069679,True,False
20260824,24,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000515191.jpg,-0.018140681087970734,-0.010984493419528008,0.007156187668442726,0.006858299486339092,0.0038753366097807884,-0.002982962876558304,True,True
20260824,24,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000523220.jpg,0.007842974737286568,0.008888889104127884,0.0010459143668413162,0.003850857727229595,0.0017464561387896538,-0.0021044015884399414,False,False
20260824,24,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000550760.jpg,0.001276282942853868,0.012683088891208172,0.011406805948354304,0.00418933667242527,0.002159240422770381,-0.002030096249654889,False,False
20260824,24,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000572152.jpg,0.010153093375265598,0.02300279773771763,0.01284970436245203,0.008112717419862747,0.006935457233339548,-0.001177260186523199,False,False
20260824,24,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000574145.jpg,-0.00850182306021452,-0.045706357806921005,-0.037204534746706486,0.03591502085328102,0.029362857341766357,-0.006552163511514664,True,True
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000003242.jpg,-0.010337034240365028,0.010290289297699928,0.020627323538064957,0.0035982050467282534,0.0023284340277314186,-0.0012697710189968348,True,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000009885.jpg,0.0017533968202769756,-0.01322609931230545,-0.014979496132582426,0.0029201700817793608,0.0018664441304281354,-0.0010537259513512254,False,True
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000012236.jpg,-0.0037441386375576258,-0.017060888931155205,-0.013316750293597579,0.006439330521970987,0.0023000449873507023,-0.004139285534620285,True,True
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000028359.jpg,0.0009606475359760225,-0.014630010351538658,-0.01559065788751468,0.004301302134990692,0.0029853181913495064,-0.0013159839436411858,False,True
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000039606.jpg,0.014492517337203026,-0.041439153254032135,-0.05593167059123516,0.004256450571119785,0.0026157000102102757,-0.0016407505609095097,False,True
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000039743.jpg,0.023149386048316956,-0.012390192598104477,-0.03553957864642143,0.002486956538632512,0.0018682251684367657,-0.0006187313701957464,False,True
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000043202.jpg,0.008168459869921207,-0.015543414279818535,-0.023711874149739742,0.02648996002972126,0.018878215923905373,-0.0076117441058158875,False,True
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000055118.jpg,0.006340285297483206,-0.0058423299342393875,-0.012182615231722593,0.005472999531775713,0.004102158825844526,-0.0013708407059311867,False,True
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000087671.jpg,0.00572506757453084,-0.0006410382338799536,-0.0063661058084107935,0.004008605610579252,0.0023435454349964857,-0.0016650601755827665,False,True
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000092634.jpg,-0.005021634977310896,-0.00010109897266374901,0.004920536004647147,0.005391179583966732,0.0032853614538908005,-0.0021058181300759315,True,True
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000098596.jpg,-0.00856536254286766,0.005753606092184782,0.014318968635052443,0.006494289264082909,0.005272168666124344,-0.0012221205979585648,True,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000101892.jpg,-0.022032910957932472,0.00519857881590724,0.027231489773839712,0.004025587346404791,0.00327911670319736,-0.0007464706432074308,True,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000103427.jpg,0.004478502087295055,0.021120691671967506,0.01664218958467245,0.0029012190643697977,0.001867014216259122,-0.0010342048481106758,False,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000111194.jpg,0.010835130698978901,-0.0026916523929685354,-0.013526783091947436,0.015738287940621376,0.007080885581672192,-0.008657402358949184,False,True
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000115370.jpg,0.0004817524750251323,0.017491739243268967,0.017009986768243834,0.0032212084624916315,0.0021199106704443693,-0.0011012977920472622,False,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000124311.jpg,0.0003082218172494322,-0.007252663839608431,-0.007560885656857863,0.007093342952430248,0.004096244461834431,-0.0029970984905958176,False,True
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000128142.jpg,0.011679550632834435,0.006834333296865225,-0.00484521733596921,0.004979314748197794,0.002852744422852993,-0.002126570325344801,False,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000142318.jpg,0.018363744020462036,0.02747013419866562,0.009106390178203583,0.004857032559812069,0.0056619648821651936,0.0008049323223531246,False,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000148077.jpg,-0.009390795603394508,0.010257028043270111,0.01964782364666462,0.005005912855267525,0.0018807314336299896,-0.003125181421637535,True,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000168738.jpg,0.0009671123698353767,-0.008928420953452587,-0.009895533323287964,0.0030491817742586136,0.0020201904699206352,-0.0010289913043379784,False,True
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000171384.jpg,0.017431102693080902,0.006959765218198299,-0.010471337474882603,0.006134411785751581,0.003276587463915348,-0.002857824321836233,False,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000172342.jpg,0.03044089302420616,0.005951395258307457,-0.024489497765898705,0.003976461943238974,0.0032961294054985046,-0.000680332537740469,False,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000175227.jpg,-0.0019737817347049713,0.037282638251781464,0.039256419986486435,0.00331072392873466,0.0018277692142874002,-0.00148295471444726,True,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000177705.jpg,0.007835236378014088,0.0011689706007018685,-0.006666265777312219,0.008048486895859241,0.003279472002759576,-0.004769014893099666,False,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000178690.jpg,-0.012459599412977695,0.047716058790683746,0.06017565820366144,0.0037898756563663483,0.002098644617944956,-0.0016912310384213924,True,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000189770.jpg,0.044522903859615326,0.0010815594578161836,-0.04344134440179914,0.001984159229323268,0.00127795257139951,-0.000706206657923758,False,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000190942.jpg,0.010786318220198154,0.017333609983325005,0.00654729176312685,0.004351246636360884,0.0019330851500853896,-0.002418161486275494,False,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000205010.jpg,0.0006024921895004809,-0.0016516451723873615,-0.0022541373618878424,0.006965801119804382,0.005253052804619074,-0.0017127483151853085,False,True
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000205435.jpg,0.0030551000963896513,-0.010367447510361671,-0.013422547606751323,0.0034829566720873117,0.0020262207835912704,-0.0014567358884960413,False,True
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000222228.jpg,-0.004115907009691,0.02091514691710472,0.02503105392679572,0.0030692610889673233,0.002112916437909007,-0.0009563446510583162,True,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000224366.jpg,0.0055742994882166386,0.0005252715200185776,-0.005049027968198061,0.004364560823887587,0.0024332813918590546,-0.001931279432028532,False,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000241623.jpg,-0.0035275667905807495,-0.021307338029146194,-0.017779771238565445,0.008447958156466484,0.007786748465150595,-0.0006612096913158894,True,True
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000261696.jpg,0.02822873182594776,-0.01584099419414997,-0.04406972602009773,0.0025586311239749193,0.0009201542125083506,-0.0016384769114665687,False,True
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000268809.jpg,0.010993873700499535,0.01528401393443346,0.004290140233933926,0.009664960205554962,0.0042350138537585735,-0.005429946351796389,False,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000277912.jpg,-0.0128212571144104,0.0010327433701604605,0.01385400048457086,0.0042967055924236774,0.0027228628750890493,-0.001573842717334628,True,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000278763.jpg,0.055680010467767715,0.03846926614642143,-0.017210744321346283,0.0013557086931541562,0.0011028492590412498,-0.00025285943411290646,False,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000306710.jpg,0.0027656229212880135,0.0040785521268844604,0.001312929205596447,0.012301172129809856,0.013663309626281261,0.001362137496471405,False,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000315221.jpg,0.0020651218947023153,0.018707027658820152,0.016641905764117837,0.0025098449550569057,0.0013999181101098657,-0.00110992684494704,False,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000332646.jpg,-0.0073700337670743465,0.023505527526140213,0.03087556129321456,0.0060516842640936375,0.003078340319916606,-0.0029733439441770315,True,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000341797.jpg,-0.01659872941672802,0.025669148191809654,0.042267877608537674,0.004465066362172365,0.0028627095744013786,-0.0016023567877709866,True,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000345635.jpg,-0.02253141440451145,0.01169372908771038,0.03422514349222183,0.005962497554719448,0.005444508045911789,-0.0005179895088076591,True,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000348684.jpg,-0.0036567887291312218,-0.005976127926260233,-0.002319339197129011,0.007966350764036179,0.005079598166048527,-0.002886752597987652,True,True
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000358580.jpg,-0.0070845442824065685,0.022211594507098198,0.029296138789504766,0.002516149776056409,0.0022374901454895735,-0.0002786596305668354,True,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000361519.jpg,0.006496704649180174,-0.03267887234687805,-0.039175576996058226,0.008434419520199299,0.009541381150484085,0.0011069616302847862,False,True
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000380034.jpg,0.0004888589610345662,-0.00865384005010128,-0.009142699011135846,0.0032685622572898865,0.0027348049916327,-0.0005337572656571865,False,True
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000397211.jpg,-0.005684930831193924,-0.01874363422393799,-0.013058703392744064,0.004839127417653799,0.00346346921287477,-0.001375658204779029,True,True
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000399784.jpg,0.008309385739266872,0.001772112213075161,-0.006537273526191711,0.003495596582069993,0.0027372597251087427,-0.0007583368569612503,False,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000400606.jpg,0.007593030110001564,0.005263845901936293,-0.0023291842080652714,0.0035749548114836216,0.0019980778452008963,-0.0015768769662827253,False,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000435454.jpg,-0.00439830357208848,0.028370622545480728,0.03276892611756921,0.0037342398427426815,0.003969987388700247,0.0002357475459575653,True,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000441240.jpg,-0.005577406845986843,0.001301186508499086,0.006878593354485929,0.004411626607179642,0.0025608635041862726,-0.001850763102993369,True,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000447095.jpg,-0.001589038292877376,-0.0068219853565096855,-0.0052329470636323094,0.0026418527122586966,0.0010916697792708874,-0.0015501829329878092,True,True
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000447118.jpg,0.002168891252949834,-0.004483252763748169,-0.006652144016698003,0.005838239565491676,0.004633116070181131,-0.001205123495310545,False,True
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000460950.jpg,-0.036591485142707825,0.012058047577738762,0.04864953272044659,0.0018135074060410261,0.001170047908090055,-0.0006434594979509711,True,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000469514.jpg,0.030393745750188828,-0.021345769986510277,-0.051739515736699104,0.00593783613294363,0.0030978575814515352,-0.002839978551492095,False,True
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000469798.jpg,0.007235115393996239,0.014263731427490711,0.0070286160334944725,0.005755570717155933,0.003992313984781504,-0.0017632567323744297,False,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000477172.jpg,-0.002297555562108755,0.004589939955621958,0.006887495517730713,0.00557574350386858,0.0028460270259529352,-0.0027297164779156446,True,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000478105.jpg,-0.03426226228475571,-0.017146408557891846,0.01711585372686386,0.004061335232108831,0.002236006548628211,-0.0018253286834806204,True,True
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000486491.jpg,0.011092759668827057,0.008442758582532406,-0.002650001086294651,0.003388807876035571,0.0031097671017050743,-0.0002790407743304968,False,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000501695.jpg,0.006069938652217388,0.007870231755077839,0.0018002931028604507,0.00535734836012125,0.0038226612377911806,-0.0015346871223300695,False,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000515191.jpg,-0.017201632261276245,0.012479959987103939,0.029681592248380184,0.007575479336082935,0.0032344660721719265,-0.004341013263911009,True,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000523220.jpg,-0.00044723841710947454,0.006988906301558018,0.007436144718667492,0.0022372070234268904,0.0013560598017647862,-0.0008811472216621041,True,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000550760.jpg,0.0077383252792060375,0.017345005646348,0.009606680367141962,0.00407387875020504,0.0021916169207543135,-0.0018822618294507265,False,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000572152.jpg,0.0034704506397247314,0.03975224867463112,0.03628179803490639,0.009469997137784958,0.005433263257145882,-0.004036733880639076,False,False
20260824,49,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000574145.jpg,0.0009538096492178738,-0.041236553341150284,-0.04219036299036816,0.02918832190334797,0.021963918581604958,-0.0072244033217430115,False,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000003242.jpg,-0.0072764321230351925,-0.007017061579972506,0.0002593705430626869,0.005514310672879219,0.003974319435656071,-0.0015399912372231483,True,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000009885.jpg,0.012777365744113922,0.018463261425495148,0.005685895681381226,0.006822957191616297,0.005762412212789059,-0.001060544978827238,False,False
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000012236.jpg,0.031064994633197784,-0.043361011892557144,-0.07442600652575493,0.03168892860412598,0.022913414984941483,-0.008775513619184494,False,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000028359.jpg,-0.030052587389945984,0.024923989549279213,0.0549765769392252,0.009183946065604687,0.00522410124540329,-0.003959844820201397,True,False
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000039606.jpg,0.01656976342201233,0.01637982577085495,-0.00018993765115737915,0.008043375797569752,0.008158782497048378,0.00011540669947862625,False,False
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000039743.jpg,0.015679221600294113,0.008311942219734192,-0.007367279380559921,0.009476653300225735,0.006522984243929386,-0.0029536690562963486,False,False
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000043202.jpg,-0.006741933058947325,-0.014026826247572899,-0.007284893188625574,0.06060647591948509,0.04030664637684822,-0.02029982954263687,True,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000055118.jpg,-0.04697341471910477,-0.031120846047997475,0.015852568671107292,0.010015803389251232,0.009689928963780403,-0.000325874425470829,True,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000087671.jpg,-0.01569550298154354,0.012697308324277401,0.028392811305820942,0.008478648960590363,0.007566740270704031,-0.0009119086898863316,True,False
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000092634.jpg,0.004200877621769905,-0.010261628776788712,-0.014462506398558617,0.012673628516495228,0.007336677052080631,-0.0053369514644145966,False,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000098596.jpg,-0.006994394585490227,-0.01836760714650154,-0.011373212561011314,0.014964449219405651,0.022125929594039917,0.007161480374634266,True,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000101892.jpg,0.00718798628076911,-0.030098414048552513,-0.03728640032932162,0.011316439136862755,0.006995636038482189,-0.004320803098380566,False,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000103427.jpg,-0.009677283465862274,0.007694241590797901,0.017371525056660175,0.008558974601328373,0.007046014070510864,-0.0015129605308175087,True,False
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000111194.jpg,0.0028185772243887186,-0.012315391562879086,-0.015133968787267804,0.015084387734532356,0.021451426669955254,0.006367038935422897,False,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000115370.jpg,-0.011382597498595715,0.013500997796654701,0.024883595295250416,0.008041627705097198,0.007291809655725956,-0.0007498180493712425,True,False
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000124311.jpg,0.010030796751379967,0.0015674920286983252,-0.008463304722681642,0.01750621199607849,0.011648202314972878,-0.005858009681105614,False,False
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000128142.jpg,0.01408291980624199,-8.159531716955826e-05,-0.014164515123411547,0.009178847074508667,0.00810128916054964,-0.0010775579139590263,False,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000142318.jpg,0.014943261630833149,-0.012947208248078823,-0.027890469878911972,0.01687079481780529,0.009019899182021618,-0.007850895635783672,False,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000148077.jpg,0.020058507099747658,-0.008505245670676231,-0.02856375277042389,0.012134662829339504,0.011681604199111462,-0.0004530586302280426,False,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000168738.jpg,-0.012995876371860504,0.027226125821471214,0.04022200219333172,0.0073951976373791695,0.005201614461839199,-0.0021935831755399704,True,False
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000171384.jpg,0.009678248316049576,0.004996920470148325,-0.004681327845901251,0.010884026996791363,0.008511984720826149,-0.0023720422759652138,False,False
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000172342.jpg,-0.007071075029671192,0.015283274464309216,0.022354349493980408,0.0111977094784379,0.008768347091972828,-0.0024293623864650726,True,False
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000175227.jpg,0.013097680173814297,0.030406508594751358,0.01730882842093706,0.009392550215125084,0.006092146039009094,-0.0033004041761159897,False,False
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000177705.jpg,0.002793298801407218,-0.03410134091973305,-0.036894639721140265,0.010613568127155304,0.011486461386084557,0.0008728932589292526,False,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000178690.jpg,-0.008154873736202717,-0.004430648870766163,0.003724224865436554,0.007649698760360479,0.007464571390300989,-0.0001851273700594902,True,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000189770.jpg,-0.0006277867942117155,0.015856219455599785,0.0164840062498115,0.005934193730354309,0.0031495371367782354,-0.0027846565935760736,True,False
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000190942.jpg,0.0059982724487781525,-0.0011271312832832336,-0.007125403732061386,0.01029207743704319,0.007465635892003775,-0.0028264415450394154,False,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000205010.jpg,0.012912345118820667,-0.03207629919052124,-0.04498864430934191,0.015092623420059681,0.010649193078279495,-0.004443430341780186,False,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000205435.jpg,0.016399238258600235,0.006284354254603386,-0.010114884003996849,0.009008681401610374,0.005037351977080107,-0.003971329424530268,False,False
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000222228.jpg,0.004648358561098576,0.020250985398888588,0.015602626837790012,0.010510618798434734,0.006584348622709513,-0.003926270175725222,False,False
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000224366.jpg,0.008030302822589874,-0.004644737578928471,-0.012675040401518345,0.011792516335844994,0.011233465746045113,-0.000559050589799881,False,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000241623.jpg,-0.001154774916358292,-0.08098715543746948,-0.07983238052111119,0.039290912449359894,0.03218937665224075,-0.007101535797119141,True,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000261696.jpg,-0.017181124538183212,-0.009279748424887657,0.007901376113295555,0.0033715220633894205,0.002555408515036106,-0.0008161135483533144,True,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000268809.jpg,0.04100053384900093,-0.025873450562357903,-0.06687398441135883,0.019180743023753166,0.01336174551397562,-0.005818997509777546,False,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000277912.jpg,-0.03564474359154701,-0.007474034558981657,0.028170709032565355,0.01303417980670929,0.015563620254397392,0.0025294404476881027,True,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000278763.jpg,0.00395070668309927,0.022998103871941566,0.019047397188842297,0.005252734292298555,0.00413327245041728,-0.0011194618418812752,False,False
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000306710.jpg,-0.005031277891248465,-0.007746179588139057,-0.0027149016968905926,0.0329292006790638,0.01700213924050331,-0.015927061438560486,True,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000315221.jpg,-0.010992202907800674,-0.02820633538067341,-0.017214132472872734,0.003312532091513276,0.004260483663529158,0.0009479515720158815,True,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000332646.jpg,-0.02507679909467697,-0.02732011117041111,-0.0022433120757341385,0.010947354137897491,0.01093448419123888,-1.2869946658611298e-05,True,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000341797.jpg,0.003878088667988777,0.021257678046822548,0.01737958937883377,0.010288723744452,0.009234881028532982,-0.0010538427159190178,False,False
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000345635.jpg,0.01006066519767046,-0.005847190506756306,-0.015907855704426765,0.021856550127267838,0.014592797495424747,-0.00726375263184309,False,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000348684.jpg,-0.008340893313288689,-0.01579328626394272,-0.00745239295065403,0.02264305390417576,0.013799179345369339,-0.00884387455880642,True,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000358580.jpg,0.02585633285343647,-0.0049681151285767555,-0.030824447982013226,0.007210180629044771,0.004905779380351305,-0.002304401248693466,False,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000361519.jpg,-0.03566369786858559,-0.03344820812344551,0.0022154897451400757,0.017567802220582962,0.02142430655658245,0.003856504335999489,True,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000380034.jpg,-0.009845271706581116,0.007324757520109415,0.01717002922669053,0.011505910195410252,0.007523148320615292,-0.00398276187479496,True,False
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000397211.jpg,0.01808556541800499,0.010717732831835747,-0.007367832586169243,0.016067219898104668,0.013584285974502563,-0.002482933923602104,False,False
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000399784.jpg,0.0071541559882462025,0.02383296750485897,0.016678811516612768,0.011506438255310059,0.00663016876205802,-0.004876269493252039,False,False
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000400606.jpg,0.04171424359083176,-0.04644671082496643,-0.08816095441579819,0.013899355195462704,0.0098414933308959,-0.004057861864566803,False,True
20260825,9,E:/2026YOLO/datasets/coco_d2_mini_2048_seed20260901/images/train2017/000000435454.jpg,0.01788802444934845,0.011146264150738716,-0.006741760298609734,0.011174929328262806,0.013681097887456417,0.002506168559193611,False,False
